Time,Sex,AgeGrpStart,mx
1954,Male,13,0.00352561
1954,Male,14,0.0036867
1954,Male,15,0.00391365
1954,Male,16,0.00420975
1954,Male,17,0.00457961
1954,Male,18,0.00502055
1954,Male,19,0.00552224
1954,Male,20,0.00605649
1954,Male,21,0.00658193
1954,Male,22,0.0070578
1954,Male,23,0.0074468
1954,Male,24,0.00774417
1954,Male,25,0.00796443
1954,Male,26,0.00814443
1954,Male,27,0.00832813
1954,Male,28,0.00854388
1954,Male,29,0.00881226
1954,Male,30,0.00913346
1954,Male,31,0.0094987
1954,Male,32,0.00989532
1954,Male,33,0.01030864
1954,Male,34,0.01073065
1954,Male,35,0.01115677
1954,Male,36,0.01158708
1954,Male,37,0.01202399
1954,Male,38,0.01246805
1954,Male,39,0.01291859
1954,Male,40,0.01337293
1954,Male,41,0.01382768
1954,Male,42,0.01428479
1954,Male,43,0.01475066
1954,Male,44,0.01524158
1954,Male,45,0.01578113
1954,Male,46,0.01639292
1954,Male,47,0.01710034
1954,Male,48,0.01790939
1954,Male,49,0.01881103
1954,Male,50,0.01977731
1954,Male,51,0.02076349
1954,Male,52,0.02173901
1954,Male,53,0.02268897
1954,Male,54,0.02363761
1954,Male,55,0.02464725
1954,Male,56,0.025794
1954,Male,57,0.02716749
1954,Male,58,0.02882823
1954,Male,59,0.03080341
1954,Male,60,0.03308247
1954,Male,61,0.03560578
1954,Male,62,0.03831623
1954,Male,63,0.04116756
1954,Male,64,0.0441574
1954,Male,65,0.04734939
1954,Male,66,0.05083768
1954,Male,67,0.05475153
1954,Male,68,0.05920226
1954,Male,69,0.06425815
1954,Male,70,0.06994816
1954,Male,71,0.07406859
1954,Male,72,0.0779966
1954,Male,73,0.08190669
1954,Male,74,0.08597336
1954,Male,75,0.09037113
1954,Male,76,0.09527448
1954,Male,77,0.10085793
1954,Male,78,0.10729596
1954,Male,79,0.1147631
1954,Male,80,0.12343383
1954,Male,81,0.1357403
1954,Male,82,0.14838644
